#e14d526b-350b-4611-98e3-d8af43d1acd5
КВ|26||78:15:0008405:1805
КВ|27||78:15:0008405:1860
КВ|28||78:15:0008405:1806
КВ|29||78:15:0008405:1807
КВ|30||78:15:0008405:1861
КВ|31||78:15:0008405:1808
КВ|32||78:15:0008405:1831
КВ|33||78:15:0008405:1809
КВ|34||78:15:0008405:1810
КВ|35||78:15:0008405:1832
КВ|36||78:15:0008405:1811
КВ|37||78:15:0008405:1812
КВ|38||78:15:0008405:1833
КВ|39||78:15:0008405:1813
КВ|40||78:15:0008405:1834
КВ|41||78:15:0008405:1814
КВ|42||78:15:0008405:1845
КВ|43||78:15:0008405:1897
КВ|44||78:15:0008405:1846
КВ|45||78:15:0008405:1815
КВ|46||78:15:0008405:1847
КВ|47||78:15:0008405:1816
КВ|48||78:15:0008405:1848
КВ|49||78:15:0008405:1817
КВ|50||78:15:0008405:1818
КВ|51||78:15:0008405:1835
КВ|52||78:15:0008405:1819
КВ|53||78:15:0008405:1836
КВ|54||78:15:0008405:1820
КВ|55||78:15:0008405:1837
КВ|56||78:15:0008405:1889
КВ|57||78:15:0008405:1838
КВ|58||78:15:0008405:1821
КВ|59||78:15:0008405:1839
КВ|60||78:15:0008405:1894
КВ|61||78:15:0008405:1840
КВ|62||78:15:0008405:1822
КВ|63||78:15:0008405:1823
КВ|64||78:15:0008405:1841
КВ|65||78:15:0008405:1882
КВ|66||78:15:0008405:1842
КВ|67||78:15:0008405:1883
КВ|68||78:15:0008405:1843
КВ|69||78:15:0008405:1890
КВ|70||78:15:0008405:1884
КВ|71||78:15:0008405:1892
КВ|72||78:15:0008405:1885
КВ|73||78:15:0008405:1886
КВ|74||78:15:0008405:1887
КВ|75||78:15:0008405:1888
КВ|76||78:15:0008405:1891
КВ|77||78:15:0008405:1895
КВ|78||78:15:0008405:1878
КВ|79||78:15:0008405:1866
КВ|80||78:15:0008405:1853
КВ|81||78:15:0008405:1867
КВ|82||78:15:0008405:1868
КВ|83||78:15:0008405:1869
КВ|84||78:15:0008405:1870
КВ|85||78:15:0008405:1844
КВ|86||78:15:0008405:1871
КВ|87||78:15:0008405:1872
КВ|88||78:15:0008405:1864
КВ|89||78:15:0008405:1873
КВ|90||78:15:0008405:1830
КВ|91||78:15:0008405:1874
КВ|92||78:15:0008405:1893
КВ|93||78:15:0008405:1875
КВ|94||78:15:0008405:1896
КВ|95||78:15:0008405:1876
КВ|96||78:15:0008405:1865
ОИ|97||
НЖ|1-Н||78:15:0008405:2459
#e1edb18d-5777-46ee-877e-1fe522ca5df0
МКД|||78:15:0008402:4046
КВ|1||78:15:0008402:4135
КВ|2||78:15:0008402:4155
КВ|3||78:15:0008402:4136
КВ|4||78:15:0008402:4156
КВ|5||78:15:0008402:4166
КВ|6||78:15:0008402:4137
КВ|7||78:15:0008402:4167
КВ|8||78:15:0008402:4138
КВ|9||78:15:0008402:4133
КВ|10||78:15:0008402:4139
КВ|11||78:15:0008402:4168
КВ|12||78:15:0008402:4140
КВ|13||78:15:0008402:4169
КВ|14||78:15:0008402:4141
КВ|15||78:15:0008402:4170
КВ|16||78:15:0008402:4142
КВ|17||78:15:0008402:4117
КВ|18||78:15:0008402:4143
КВ|19||78:15:0008402:4118
КВ|20||78:15:0008402:4157
КВ|21||78:15:0008402:4144
КВ|22||78:15:0008402:4158
КВ|23||78:15:0008402:4145
КВ|24||78:15:0008402:4159
КВ|25||78:15:0008402:4160
КВ|26||78:15:0008402:4161
КВ|27||78:15:0008402:4162
КВ|28||78:15:0008402:4163
КВ|29||78:15:0008402:4164
КВ|30||78:15:0008402:4165
КВ|31||78:15:0008402:4119
КВ|32||78:15:0008402:4120
КВ|33||78:15:0008402:4121
КВ|34||78:15:0008402:4122
КВ|35||78:15:0008402:4123
КВ|36||78:15:0008402:4124
КВ|37||78:15:0008402:4146
КВ|38||78:15:0008402:4148
КВ|39||78:15:0008402:4132
КВ|40||78:15:0008402:4149
КВ|41||78:15:0008402:4150
КВ|42||78:15:0008402:4151
КВ|43||78:15:0008402:4152
КВ|44||78:15:0008402:4153
КВ|45||78:15:0008402:4154
КВ|46||78:15:0008402:4134
КВ|47||78:15:0008402:4147
КВ|48||78:15:0008402:4125
КВ|49||78:15:0008402:4126
КВ|50||78:15:0008402:4127
КВ|51||78:15:0008402:4128
КВ|52||78:15:0008402:4129
КВ|53||78:15:0008402:4130
КВ|54||78:15:0008402:4131
НЖ|1-Н||78:15:0008402:4171
НЖ|2-Н||78:15:0008402:4174
НЖ|3-Н||78:15:0008402:4175
НЖ|1н.ч.||78:15:0008402:4173
#e66ac00b-6758-4d61-b49e-7bff7d283048
МКД|||78:15:0008404:3027
КВ|1||78:15:0008404:4127
КВ|2||78:15:0008404:4057
КВ|3||78:15:0008404:4081
КВ|4||78:15:0008404:4112
КВ|5||78:15:0008404:4082
КВ|6||78:15:0008404:4113
КВ|7||78:15:0008404:4083
КВ|8||78:15:0008404:4122
КВ|9||78:15:0008404:4084
КВ|10||78:15:0008404:4123
КВ|11||78:15:0008404:4058
КВ|12||78:15:0008404:4135
КВ|13||78:15:0008404:4136
КВ|14||78:15:0008404:4137
КВ|15||78:15:0008404:4138
КВ|16||78:15:0008404:4139
КВ|17||78:15:0008404:4140
КВ|18||78:15:0008404:4141
КВ|19||78:15:0008404:4059
КВ|20||78:15:0008404:4147
КВ|21||78:15:0008404:4142
КВ|22||78:15:0008404:4143
КВ|23||78:15:0008404:4144
КВ|24||78:15:0008404:4145
КВ|25||78:15:0008404:4124
КВ|26||78:15:0008404:4146
КВ|27||78:15:0008404:4125
КВ|28||78:15:0008404:4085
КВ|29||78:15:0008404:4153
КВ|30||78:15:0008404:4086
КВ|31||78:15:0008404:4087
КВ|32||78:15:0008404:4126
КВ|33||78:15:0008404:4088
КВ|34||78:15:0008404:4114
КВ|35||78:15:0008404:4089
КВ|36||78:15:0008404:4115
КВ|37||78:15:0008404:4090
КВ|38||78:15:0008404:4116
КВ|39||78:15:0008404:4091
КВ|40||78:15:0008404:4117
КВ|41||78:15:0008404:4092
КВ|42||78:15:0008404:4118
КВ|43||78:15:0008404:4093
КВ|44||78:15:0008404:4094
КВ|45||78:15:0008404:4119
КВ|46||78:15:0008404:4095
КВ|47||78:15:0008404:4120
КВ|48||78:15:0008404:4096
КВ|49||78:15:0008404:4121
КВ|50||78:15:0008404:4097
КВ|51||78:15:0008404:4128
КВ|52||78:15:0008404:4098
КВ|53||78:15:0008404:4129
КВ|54||78:15:0008404:4079
КВ|55||78:15:0008404:4060
КВ|56||78:15:0008404:4080
КВ|57||78:15:0008404:4151
КВ|58||78:15:0008404:4130
КВ|59||78:15:0008404:4152
КВ|60||78:15:0008404:4131
КВ|61||78:15:0008404:4148
КВ|62||78:15:0008404:4132
КВ|63||78:15:0008404:4149
КВ|64||78:15:0008404:4133
КВ|65||78:15:0008404:4150
КВ|66||78:15:0008404:4099
КВ|67||78:15:0008404:4134
КВ|68||78:15:0008404:4076
КВ|69||78:15:0008404:4100
КВ|70||78:15:0008404:4077
КВ|71||78:15:0008404:4101
КВ|72||78:15:0008404:4078
КВ|73||78:15:0008404:4102
КВ|74||78:15:0008404:4065
КВ|75||78:15:0008404:4103
КВ|76||78:15:0008404:4066
КВ|77||78:15:0008404:4104
КВ|78||78:15:0008404:4067
КВ|79||78:15:0008404:4105
КВ|80||78:15:0008404:4068
КВ|81||78:15:0008404:4069
КВ|82||78:15:0008404:4106
КВ|83||78:15:0008404:4070
КВ|84||78:15:0008404:4107
КВ|85||78:15:0008404:4071
КВ|86||78:15:0008404:4108
КВ|87||78:15:0008404:4072
КВ|88||78:15:0008404:4109
КВ|89||78:15:0008404:4073
КВ|90||78:15:0008404:4110
КВ|91||78:15:0008404:4074
КВ|92||78:15:0008404:4111
КВ|93||78:15:0008404:4064
КВ|94||78:15:0008404:4061
КВ|96||78:15:0008404:4062
КВ|97||78:15:0008404:4063
ЧКВ|97|6|
КВ|98||78:15:0008404:4075
НЖ|бн||78:15:0008404:9717
НЖ|1ЛК||78:15:0008404:5113
НЖ|1-Н||78:15:0008404:5112
НЖ|2ЛК||78:15:0008404:9476
НЖ|2-Н||78:15:0008404:9424
НЖ|2-Н||78:15:0008404:5115
НЖ|3ЛК||78:15:0008404:9473
НЖ|3-Н||78:15:0008404:9426
НЖ|3-Н||78:15:0008404:5117
НЖ|4-Н||78:15:0008404:5118
НЖ|5-Н||78:15:0008404:5119
НЖ|6-Н||78:15:0008404:5120
НЖ|9-Н||78:15:0008404:5121
НЖ|бн1||78:15:0008404:9716
НЖ|бн3||78:15:0008404:9718
НЖ|бн4||78:15:0008404:9743
НЖ|бн5||78:15:0008404:9744
НЖ|бн6||78:15:0008404:9724
НЖ|бн7||78:15:0008404:9723
НЖ|бн8||78:15:0008404:9748
НЖ|бн9||78:00:0000000:17598
НЖ|10-Н||78:15:0008404:9469
НЖ|11-Н||78:15:0008404:9425
НЖ|12-Н||78:15:0008404:9471
НЖ|13-Н||78:15:0008404:9472
НЖ|14-Н||78:15:0008404:9477
НЖ|15-Н||78:15:0008404:9474
НЖ|16-Н||78:15:0008404:9475
НЖ|17-Н||78:15:0008404:9482
НЖ|19-Н||78:15:0008404:9468
НЖ|23-Н||78:15:0008404:9713
НЖ|24-Н||78:15:0008404:9714
НЖ|25-Н||78:15:0008404:9715
НЖ|30-Н||78:15:0008404:9725
НЖ|бн10||78:15:0008404:9746
НЖ|бн11||78:15:0008404:9747
НЖ|бн13||78:15:0008404:9745
НЖ|бн14||78:15:0008404:9711
НЖ|бн15||78:15:0008404:9750
НЖ|бн16||78:15:0008404:9749
НЖ|б/н8||78:15:0008404:5122
НЖ|1н.ч.||78:15:0008404:5114
НЖ|2н.ч.||78:15:0008404:5116
НЖ|4ЛК-Н||78:15:0008404:9712
#e5a7680a-2b3f-43dc-a951-e76861eee77b
МКД|||78:15:0008405:1058
КВ|1||78:15:0008405:1475
КВ|2||78:15:0008405:1463
КВ|3||78:15:0008405:1464
ЧКВ|3|1|
ЧКВ|3|2|
ЧКВ|3|3|
ЧКВ|3|4|
КВ|4||78:15:0008405:1476
КВ|5||78:15:0008405:1472
КВ|6||78:15:0008405:1477
КВ|7||78:15:0008405:1473
КВ|8||78:15:0008405:1478
КВ|9||78:15:0008405:1494
КВ|10||78:15:0008405:1479
КВ|11||78:15:0008405:1474
КВ|12||78:15:0008405:1480
КВ|13||78:15:0008405:1495
КВ|14||78:15:0008405:1461
КВ|15||78:15:0008405:1442
КВ|16||78:15:0008405:1443
КВ|17||78:15:0008405:1444
КВ|18||78:15:0008405:1445
КВ|19||78:15:0008405:1446
КВ|20||78:15:0008405:1447
КВ|21||78:15:0008405:1448
КВ|22||78:15:0008405:1449
КВ|23||78:15:0008405:1450
КВ|24||78:15:0008405:1451
КВ|25||78:15:0008405:1452
КВ|26||78:15:0008405:1453
КВ|27||78:15:0008405:1481
КВ|28||78:15:0008405:1454
КВ|29||78:15:0008405:1482
КВ|30||78:15:0008405:1455
КВ|31||78:15:0008405:1456
КВ|32||78:15:0008405:1483
КВ|33||78:15:0008405:1457
КВ|34||78:15:0008405:1484
КВ|35||78:15:0008405:1458
КВ|36||78:15:0008405:1485
КВ|37||78:15:0008405:1459
КВ|38||78:15:0008405:1486
КВ|39||78:15:0008405:1460
КВ|40||78:15:0008405:1487
КВ|41||78:15:0008405:1471
КВ|42||78:15:0008405:1470
КВ|43||78:15:0008405:1488
КВ|44||78:15:0008405:1465
КВ|45||78:15:0008405:1492
КВ|46||78:15:0008405:1466
КВ|47||78:15:0008405:1493
КВ|48||78:15:0008405:1467
КВ|49||78:15:0008405:1489
КВ|50||78:15:0008405:1468
КВ|51||78:15:0008405:1490
КВ|52||78:15:0008405:1469
КВ|53||78:15:0008405:1491
КВ|54||78:15:0008405:1462
НЖ|1ЛК||78:15:0008405:2431
НЖ|1-Н||78:15:0008405:2430
НЖ|2-Н||78:15:0008405:2433
НЖ|3-Н||78:15:0008405:2434
НЖ|4-Н||78:15:0008405:2435
НЖ|5-Н||78:15:0008405:2436
НЖ|1н.ч.||78:15:0008405:2432
#e384f58c-a4bf-42a2-86b1-3f8f071240e9
МКД|||78:15:0008403:2155
КВ|1||78:15:0008403:2501
КВ|2||78:15:0008403:2470
КВ|3||78:15:0008403:2502
КВ|4||78:15:0008403:2471
КВ|5||78:15:0008403:2472
КВ|6||78:15:0008403:2504
КВ|7||78:15:0008403:2490
КВ|8||78:15:0008403:2491
КВ|9||78:15:0008403:2503
КВ|10||78:15:0008403:2492
КВ|11||78:15:0008403:2509
КВ|12||78:15:0008403:2493
КВ|13||78:15:0008403:2510
КВ|14||78:15:0008403:2517
КВ|15||78:15:0008403:2494
КВ|16||78:15:0008403:2511
КВ|17||78:15:0008403:2495
КВ|18||78:15:0008403:2512
КВ|19||78:15:0008403:2496
КВ|20||78:15:0008403:2513
КВ|21||78:15:0008403:2497
КВ|22||78:15:0008403:2514
КВ|23||78:15:0008403:2498
КВ|24||78:15:0008403:2515
КВ|25||78:15:0008403:2499
КВ|26||78:15:0008403:2500
КВ|27||78:15:0008403:2516
КВ|28||78:15:0008403:2486
КВ|29||78:15:0008403:2505
КВ|30||78:15:0008403:2487
КВ|31||78:15:0008403:2506
КВ|32||78:15:0008403:2488
КВ|33||78:15:0008403:2507
КВ|34||78:15:0008403:2489
КВ|35||78:15:0008403:2508
КВ|36||78:15:0008403:2468
КВ|37||78:15:0008403:2469
КВ|38||78:15:0008403:2473
КВ|39||78:15:0008403:2481
КВ|40||78:15:0008403:2482
КВ|41||78:15:0008403:2483
КВ|42||78:15:0008403:2484
КВ|43||78:15:0008403:2485
КВ|44||78:15:0008403:2474
КВ|45||78:15:0008403:2475
КВ|46||78:15:0008403:2476
КВ|47||78:15:0008403:2477
КВ|48||78:15:0008403:2478
КВ|49||78:15:0008403:2479
КВ|50||78:15:0008403:2480
НЖ|1ЛК||78:15:0008403:2519
НЖ|1-Н||78:15:0008403:2518
НЖ|2ЛК||78:15:0008403:2520
НЖ|3ЛК||78:15:0008403:2521
НЖ|4ЛК||78:15:0008403:2523
НЖ|4-Н||78:15:0008403:2522
НЖ|5ЛК||78:15:0008403:2524
НЖ|б/н1||78:15:0008403:2525
НЖ|б/н2||78:15:0008403:2526
НЖ|б/н3||78:15:0008403:2527
НЖ|б/н5||78:15:0008403:2528
НЖ|б/н6||78:15:0008403:2529
#ec1332c2-d029-4c69-8862-3cad23c74e66
МКД|||78:15:0008403:2158
КВ|1||78:15:0008403:2665
КВ|2||78:15:0008403:2691
КВ|3||78:15:0008403:2666
КВ|4||78:15:0008403:2692
КВ|5||78:15:0008403:2700
КВ|6||78:15:0008403:2701
КВ|7||78:15:0008403:2693
КВ|8||78:15:0008403:2702
КВ|9||78:15:0008403:2694
КВ|10||78:15:0008403:2654
КВ|11||78:15:0008403:2695
КВ|12||78:15:0008403:2655
КВ|13||78:15:0008403:2678
КВ|14||78:15:0008403:2656
КВ|15||78:15:0008403:2657
КВ|16||78:15:0008403:2679
КВ|17||78:15:0008403:2661
КВ|18||78:15:0008403:2680
КВ|19||78:15:0008403:2662
КВ|20||78:15:0008403:2681
КВ|21||78:15:0008403:2663
КВ|22||78:15:0008403:2682
КВ|23||78:15:0008403:2664
КВ|24||78:15:0008403:2683
КВ|25||78:15:0008403:2658
КВ|26||78:15:0008403:2659
КВ|27||78:15:0008403:2684
КВ|28||78:15:0008403:2660
КВ|29||78:15:0008403:2685
КВ|30||78:15:0008403:2667
КВ|31||78:15:0008403:2686
КВ|32||78:15:0008403:2668
КВ|33||78:15:0008403:2687
КВ|34||78:15:0008403:2703
КВ|35||78:15:0008403:2688
КВ|36||78:15:0008403:2669
КВ|37||78:15:0008403:2670
КВ|38||78:15:0008403:2689
КВ|39||78:15:0008403:2671
КВ|40||78:15:0008403:2690
КВ|41||78:15:0008403:2672
КВ|42||78:15:0008403:2699
КВ|43||78:15:0008403:2673
КВ|44||78:15:0008403:2696
КВ|45||78:15:0008403:2674
КВ|46||78:15:0008403:2675
КВ|47||78:15:0008403:2697
КВ|48||78:15:0008403:2676
КВ|49||78:15:0008403:2698
КВ|50||78:15:0008403:2677
НЖ|1ЛК||78:15:0008403:2704
НЖ|2ЛК||78:15:0008403:2705
НЖ|3ЛК||78:15:0008403:2707
НЖ|3-Н||78:15:0008403:2706
НЖ|4ЛК||78:15:0008403:2708
НЖ|5ЛК||78:15:0008403:2709
НЖ|б/н1||78:15:0008403:2710
НЖ|б/н2||78:15:0008403:2716
НЖ|б/н3||78:15:0008403:2717
НЖ|б/н4||78:15:0008403:2718
НЖ|б/н5||78:15:0008403:2719
НЖ|б/н6||78:15:0008403:2720
НЖ|б/н7||78:15:0008403:2721
НЖ|б/н8||78:15:0008403:2722
НЖ|б/н9||78:15:0008403:2723
НЖ|б/н10||78:15:0008403:2711
НЖ|б/н11||78:15:0008403:2712
НЖ|б/н12||78:15:0008403:2713
НЖ|б/н13||78:15:0008403:2714
НЖ|б/н14||78:15:0008403:2715
#ec1aeb0b-b590-41ab-80cc-2e9cabfe1de7
МКД|||78:15:0008405:3236
КВ|1||78:15:0008405:4056
КВ|2||78:15:0008405:4057
КВ|3||78:15:0008405:4058
КВ|4||78:15:0008405:4059
КВ|5||78:15:0008405:4060
КВ|6||78:15:0008405:4052
КВ|7||78:15:0008405:4053
КВ|8||78:15:0008405:4054
КВ|9||78:15:0008405:4055
КВ|10||78:15:0008405:4080
КВ|11||78:15:0008405:4081
КВ|12||78:15:0008405:4115
КВ|13||78:15:0008405:4082
КВ|14||78:15:0008405:4116
КВ|15||78:15:0008405:4083
КВ|16||78:15:0008405:4117
КВ|17||78:15:0008405:4084
КВ|18||78:15:0008405:4085
КВ|19||78:15:0008405:4118
КВ|20||78:15:0008405:4121
КВ|21||78:15:0008405:4119
КВ|22||78:15:0008405:4086
КВ|23||78:15:0008405:4106
КВ|24||78:15:0008405:4087
КВ|25||78:15:0008405:4107
КВ|26||78:15:0008405:4088
КВ|27||78:15:0008405:4108
КВ|28||78:15:0008405:4089
КВ|29||78:15:0008405:4090
КВ|30||78:15:0008405:4109
КВ|31||78:15:0008405:4091
КВ|32||78:15:0008405:4110
КВ|33||78:15:0008405:4092
КВ|34||78:15:0008405:4111
КВ|35||78:15:0008405:4073
КВ|36||78:15:0008405:4112
КВ|37||78:15:0008405:4074
КВ|38||78:15:0008405:4072
КВ|39||78:15:0008405:4113
КВ|40||78:15:0008405:4061
КВ|41||78:15:0008405:4114
КВ|42||78:15:0008405:4062
КВ|43||78:15:0008405:4103
КВ|44||78:15:0008405:4063
КВ|45||78:15:0008405:4104
КВ|46||78:15:0008405:4064
КВ|47||78:15:0008405:4105
КВ|48||78:15:0008405:4065
КВ|49||78:15:0008405:4066
КВ|50||78:15:0008405:4093
КВ|51||78:15:0008405:4067
КВ|52||78:15:0008405:4094
КВ|53||78:15:0008405:4120
КВ|54||78:15:0008405:4095
КВ|55||78:15:0008405:4068
КВ|56||78:15:0008405:4096
КВ|57||78:15:0008405:4069
КВ|58||78:15:0008405:4070
КВ|59||78:15:0008405:4097
КВ|60||78:15:0008405:4071
КВ|61||78:15:0008405:4098
КВ|62||78:15:0008405:4075
КВ|63||78:15:0008405:4099
КВ|64||78:15:0008405:4076
КВ|65||78:15:0008405:4100
КВ|66||78:15:0008405:4077
КВ|67||78:15:0008405:4101
КВ|68||78:15:0008405:4078
КВ|69||78:15:0008405:4079
КВ|70||78:15:0008405:4102
НЖ|1ЛК||78:15:0008405:4122
НЖ|2ЛК||78:15:0008405:4123
НЖ|3ЛК||78:15:0008405:4124
НЖ|4ЛК||78:15:0008405:4126
НЖ|4-Н||78:15:0008405:4125
НЖ|5ЛК||78:15:0008405:4127
НЖ|6ЛК||78:15:0008405:4128
НЖ|7ЛК||78:15:0008405:4129
НЖ|б/н1||78:15:0008405:4130
НЖ|б/н2||78:15:0008405:4131
НЖ|б/н3||78:15:0008405:4132
НЖ|б/н4||78:15:0008405:4133
НЖ|б/н5||78:15:0008405:4134
НЖ|б/н6||78:15:0008405:4135
НЖ|б/н7||78:15:0008405:4136
НЖ|б/н8||78:15:0008405:4137
#ef04bf75-d3c6-493b-bb2d-7041e23707c1
МКД|||78:15:0008436:2109
МКД|||78:15:0008436:2109
?|1||
?|1||
?|2||
?|2||
?|4||
?|4||
?|5||
?|5||
КВ|6||78:15:0008436:5073
КВ|6||78:15:0008436:5073
КВ|7||78:15:0008436:5086
КВ|7||78:15:0008436:5086
КВ|8||78:15:0008436:5074
КВ|8||78:15:0008436:5074
КВ|9||78:15:0008436:5050
КВ|9||78:15:0008436:5050
КВ|10||78:15:0008436:5075
КВ|10||78:15:0008436:5075
КВ|11||78:15:0008436:5076
КВ|11||78:15:0008436:5076
КВ|12||78:15:0008436:5046
КВ|12||78:15:0008436:5046
КВ|13||78:15:0008436:5077
КВ|13||78:15:0008436:5077
КВ|14||78:15:0008436:5047
КВ|14||78:15:0008436:5047
КВ|15||78:15:0008436:5078
КВ|15||78:15:0008436:5078
КВ|16||78:15:0008436:5079
КВ|16||78:15:0008436:5079
КВ|17||78:15:0008436:5080
КВ|17||78:15:0008436:5080
КВ|18||78:15:0008436:5081
КВ|18||78:15:0008436:5081
КВ|19||78:15:0008436:5082
КВ|19||78:15:0008436:5082
КВ|20||78:15:0008436:5083
КВ|20||78:15:0008436:5083
КВ|21||78:15:0008436:5084
КВ|21||78:15:0008436:5084
КВ|22||78:15:0008436:5085
КВ|22||78:15:0008436:5085
КВ|23||78:15:0008436:5056
КВ|23||78:15:0008436:5056
КВ|24||78:15:0008436:5057
КВ|24||78:15:0008436:5057
КВ|25||78:15:0008436:5058
КВ|25||78:15:0008436:5058
КВ|26||78:15:0008436:5059
КВ|26||78:15:0008436:5059
КВ|27||78:15:0008436:5060
КВ|27||78:15:0008436:5060
КВ|28||78:15:0008436:5061
КВ|28||78:15:0008436:5061
КВ|29||78:15:0008436:5048
КВ|29||78:15:0008436:5048
ОИ|2Н||
ОИ|2Н||
КВ|30||78:15:0008436:5062
КВ|30||78:15:0008436:5062
КВ|31||78:15:0008436:5063
КВ|31||78:15:0008436:5063
КВ|32||78:15:0008436:5049
КВ|32||78:15:0008436:5049
КВ|33||78:15:0008436:5064
КВ|33||78:15:0008436:5064
ЧКВ|33|1|
ЧКВ|33|1|
ЧКВ|33|2|
ЧКВ|33|2|
ЧКВ|33|5|
ЧКВ|33|5|
ЧКВ|33|6|
ЧКВ|33|6|
КВ|34||78:15:0008436:5044
КВ|34||78:15:0008436:5044
КВ|35||78:15:0008436:5065
КВ|35||78:15:0008436:5065
КВ|36||78:15:0008436:5045
КВ|36||78:15:0008436:5045
КВ|37||78:15:0008436:5066
КВ|37||78:15:0008436:5066
КВ|38||78:15:0008436:5067
КВ|38||78:15:0008436:5067
КВ|39||78:15:0008436:5037
КВ|39||78:15:0008436:5037
КВ|40||78:15:0008436:5068
КВ|40||78:15:0008436:5068
КВ|41||78:15:0008436:5069
КВ|41||78:15:0008436:5069
КВ|42||78:15:0008436:5070
КВ|42||78:15:0008436:5070
КВ|43||78:15:0008436:5038
КВ|43||78:15:0008436:5038
КВ|44||78:15:0008436:5071
КВ|44||78:15:0008436:5071
КВ|45||78:15:0008436:5039
КВ|45||78:15:0008436:5039
КВ|46||78:15:0008436:5052
КВ|46||78:15:0008436:5052
КВ|47||78:15:0008436:5040
КВ|47||78:15:0008436:5040
КВ|48||78:15:0008436:5053
КВ|48||78:15:0008436:5053
КВ|49||78:15:0008436:5054
КВ|49||78:15:0008436:5054
ОИ|4Н||
ОИ|4Н||
КВ|50||78:15:0008436:5041
КВ|50||78:15:0008436:5041
КВ|51||78:15:0008436:5055
КВ|51||78:15:0008436:5055
КВ|52||78:15:0008436:5042
КВ|52||78:15:0008436:5042
КВ|53||78:15:0008436:5051
КВ|53||78:15:0008436:5051
ОИ|5Н||
ОИ|5Н||
ОИ|6Н||
ОИ|6Н||
ОИ|7Н||
ОИ|7Н||
ОИ|9Н||
ОИ|9Н||
НЖ|1ЛК||78:15:0008436:5807
НЖ|1ЛК||78:15:0008436:5807
НЖ|1-Н||78:15:0008436:5806
НЖ|1-Н||78:15:0008436:5806
?|22А||
?|22А||
НЖ|2ЛК||78:14:0000000:3078
НЖ|2ЛК||78:14:0000000:3078
НЖ|2-Н||78:15:0008436:5808
НЖ|2-Н||78:15:0008436:5808
НЖ|3-Н||78:15:0008436:5809
НЖ|3-Н||78:15:0008436:5809
НЖ|4-Н||78:15:0008436:5810
НЖ|4-Н||78:15:0008436:5810
НЖ|5-Н||78:15:0008436:5811
НЖ|5-Н||78:15:0008436:5811
НЖ|6-Н||78:15:0008436:5812
НЖ|6-Н||78:15:0008436:5812
НЖ|7-Н||78:15:0008436:5813
НЖ|7-Н||78:15:0008436:5813
НЖ|8-Н||78:14:0000000:3079
НЖ|8-Н||78:14:0000000:3079
НЖ|9-Н||78:15:0008436:5072
НЖ|9-Н||78:15:0008436:5072
НЖ|1н.ч.||78:14:0000000:3077
НЖ|1н.ч.||78:14:0000000:3077
#e14a01d1-e53a-4b0d-a078-7e716ba5e6a1
МКД|||78:15:0008436:2025
КВ|1||78:15:0008436:2757
КВ|2||78:15:0008436:2786
КВ|3||78:15:0008436:2787
КВ|4||78:15:0008436:2637
КВ|5||78:15:0008436:2788
КВ|7||78:15:0008436:2789
КВ|8||78:15:0008436:2639
КВ|9||78:15:0008436:2790
КВ|10||78:15:0008436:2640
КВ|11||78:15:0008436:2791
КВ|12||78:15:0008436:2641
КВ|13||78:15:0008436:2792
КВ|14||78:15:0008436:2758
КВ|15||78:15:0008436:2793
КВ|16||78:15:0008436:2794
КВ|17||78:15:0008436:2642
КВ|18||78:15:0008436:2795
КВ|19||78:15:0008436:2643
КВ|20||78:15:0008436:2796
КВ|21||78:15:0008436:2593
КВ|22||78:15:0008436:2771
КВ|23||78:15:0008436:2619
КВ|24||78:15:0008436:2772
КВ|25||78:15:0008436:2620
КВ|26||78:15:0008436:2773
КВ|27||78:15:0008436:2621
КВ|28||78:15:0008436:2751
КВ|29||78:15:0008436:2752
КВ|30||78:15:0008436:2744
КВ|31||78:15:0008436:2753
КВ|32||78:15:0008436:2598
КВ|33||78:15:0008436:2754
КВ|34||78:15:0008436:2779
КВ|35||78:15:0008436:2824
КВ|36||78:15:0008436:2686
КВ|37||78:15:0008436:2687
КВ|38||78:15:0008436:2688
КВ|39||78:15:0008436:2755
КВ|40||78:15:0008436:2689
КВ|41||78:15:0008436:2690
КВ|42||78:15:0008436:2738
КВ|43||78:15:0008436:2691
КВ|44||78:15:0008436:2692
КВ|45||78:15:0008436:2756
КВ|46||78:15:0008436:2693
КВ|47||78:15:0008436:2694
КВ|48||78:15:0008436:2599
КВ|49||78:15:0008436:2695
КВ|50||78:15:0008436:2600
КВ|51||78:15:0008436:2696
КВ|52||78:15:0008436:2697
КВ|53||78:15:0008436:2601
КВ|54||78:15:0008436:2678
КВ|55||78:15:0008436:2602
КВ|56||78:15:0008436:2813
КВ|57||78:15:0008436:2679
КВ|58||78:15:0008436:2680
КВ|59||78:15:0008436:2603
КВ|60||78:15:0008436:2681
КВ|61||78:15:0008436:2604
КВ|62||78:15:0008436:2682
КВ|63||78:15:0008436:2711
КВ|64||78:15:0008436:2814
КВ|65||78:15:0008436:2583
КВ|66||78:15:0008436:2712
КВ|67||78:15:0008436:2584
КВ|68||78:15:0008436:2834
КВ|69||78:15:0008436:2585
КВ|70||78:15:0008436:2748
КВ|71||78:15:0008436:2586
КВ|72||78:15:0008436:2698
КВ|73||78:15:0008436:2699
КВ|74||78:15:0008436:2815
КВ|76||78:15:0008436:2587
?|77||
КВ|78||78:15:0008436:2830
КВ|79||78:15:0008436:2714
КВ|80||78:15:0008436:2816
КВ|81||78:15:0008436:2715
